text,label
hate,cyberbullying
ugly,cyberbullying
loser,cyberbullying
kill yourself,cyberbullying
nobody likes you,cyberbullying
worthless,cyberbullying
fat,cyberbullying
freak,cyberbullying
delete your account,cyberbullying
outcast,cyberbullying
hopeless,cyberbullying
pathetic,cyberbullying
ridiculous,cyberbullying
disgusting,cyberbullying
moron,cyberbullying
idiot,cyberbullying
stupid,cyberbullying
failure,cyberbullying
trash,cyberbullying
garbage,cyberbullying
blocked,cyberbullying
harass,cyberbullying
humiliate,cyberbullying
shame,cyberbullying
fraud,cyberbullying
fake,cyberbullying
poser,cyberbullying
hateful,cyberbullying
malicious,cyberbullying
cruel,cyberbullying
mean,cyberbullying
spread rumors,cyberbullying
exclude,cyberbullying
target,cyberbullying
threat,cyberbullying
intimidate,cyberbullying
insult,cyberbullying
taunt,cyberbullying
torment,cyberbullying
troll,cyberbullying
cyberstalk,cyberbullying
defame,cyberbullying
slander,cyberbullying
ostracize,cyberbullying
belittle,cyberbullying
demean,cyberbullying
derogatory,cyberbullying
vile,cyberbullying
despicable,cyberbullying
contemptible,cyberbullying
useless,cyberbullying
unwanted,cyberbullying
reject,cyberbullying
alienate,cyberbullying
isolate,cyberbullying
shun,cyberbullying
mock,cyberbullying
ridicule,cyberbullying
jeer,cyberbullying
scorn,cyberbullying
disgrace,cyberbullying
dishonor,cyberbullying
infamy,cyberbullying
slur,cyberbullying
abuse,cyberbullying
malign,cyberbullying
vilify,cyberbullying
smear,cyberbullying
taint,cyberbullying
bully,cyberbullying
persecute,cyberbullying
victimize,cyberbullying
menace,cyberbullying
terrorize,cyberbullying
blackmail,cyberbullying
coerce,cyberbullying
bait,cyberbullying
provoke,cyberbullying
annoy,cyberbullying
irritate,cyberbullying
bother,cyberbullying
nag,cyberbullying
pester,cyberbullying
heckle,cyberbullying
boo,cyberbullying
hiss,cyberbullying
shameful,cyberbullying
hate speech,cyberbullying
cyber abuse,cyberbullying
online harassment,cyberbullying
digital bullying,cyberbullying
verbal abuse,cyberbullying
emotional abuse,cyberbullying
psychological abuse,cyberbullying
social rejection,cyberbullying
public shaming,cyberbullying
humiliation,cyberbullying
degradation,cyberbullying
subjugation,cyberbullying
domination,cyberbullying
control,cyberbullying
manipulate,cyberbullying
exploit,cyberbullying
betray,cyberbullying
sabotage,cyberbullying
undermine,cyberbullying
destruct,cyberbullying
ruin,cyberbullying
wreck,cyberbullying
destroy,cyberbullying
crush,cyberbullying
break,cyberbullying
damage,cyberbullying
harm,cyberbullying
hurt,cyberbullying
pain,cyberbullying
suffer,cyberbullying
anguish,cyberbullying
despair,cyberbullying
misery,cyberbullying
unhappiness,cyberbullying
hatred,cyberbullying
animosity,cyberbullying
hostility,cyberbullying
antagonism,cyberbullying
spite,cyberbullying
venom,cyberbullying
bitterness,cyberbullying
resentment,cyberbullying
contempt,cyberbullying
disdain,cyberbullying
revulsion,cyberbullying
loathing,cyberbullying
abhorrence,cyberbullying
detest,cyberbullying
deplore,cyberbullying
curse,cyberbullying
damn,cyberbullying
condemn,cyberbullying
criticize,cyberbullying
attack,cyberbullying
assault,cyberbullying
batter,cyberbullying
pummel,cyberbullying
pound,cyberbullying
thrash,cyberbullying
beat,cyberbullying
hit,cyberbullying
strike,cyberbullying
slap,cyberbullying
punch,cyberbullying
kick,cyberbullying
shove,cyberbullying
push,cyberbullying
jab,cyberbullying
nudge,cyberbullying
elbow,cyberbullying
knock,cyberbullying
thump,cyberbullying
whack,cyberbullying
smack,cyberbullying
cuff,cyberbullying
box,cyberbullying
fight,cyberbullying
brawl,cyberbullying
tussle,cyberbullying
scuffle,cyberbullying
wrestle,cyberbullying
grapple,cyberbullying
struggle,cyberbullying
conflict,cyberbullying
clash,cyberbullying
battle,cyberbullying
war,cyberbullying
combat,cyberbullying
feud,cyberbullying
quarrel,cyberbullying
argue,cyberbullying
dispute,cyberbullying
debate,cyberbullying
contend,cyberbullying
contest,cyberbullying
challenge,cyberbullying
defy,cyberbullying
oppose,cyberbullying
resist,cyberbullying
protest,cyberbullying
object,cyberbullying
dissent,cyberbullying
rebel,cyberbullying
revolt,cyberbullying
riot,cyberbullying
mutiny,cyberbullying
uprising,cyberbullying
insurrection,cyberbullying
sedition,cyberbullying
treason,cyberbullying
betrayal,cyberbullying
deceit,cyberbullying
deception,cyberbullying
lie,cyberbullying
falsehood,cyberbullying
untruth,cyberbullying
fib,cyberbullying
fiction,cyberbullying
fantasy,cyberbullying
fabrication,cyberbullying
invention,cyberbullying
book,not_cyberbullying
computer,not_cyberbullying
river,not_cyberbullying
garden,not_cyberbullying
music,not_cyberbullying
lamp,not_cyberbullying
window,not_cyberbullying
ceiling,not_cyberbullying
carpet,not_cyberbullying
mirror,not_cyberbullying
coffee,not_cyberbullying
mountain,not_cyberbullying
cloud,not_cyberbullying
bicycle,not_cyberbullying
pencil,not_cyberbullying
paper,not_cyberbullying
sunshine,not_cyberbullying
rainbow,not_cyberbullying
butterfly,not_cyberbullying
keyboard,not_cyberbullying
notebook,not_cyberbullying
backpack,not_cyberbullying
library,not_cyberbullying
knowledge,not_cyberbullying
learning,not_cyberbullying
peace,not_cyberbullying
harmony,not_cyberbullying
friend,not_cyberbullying
family,not_cyberbullying
happy,not_cyberbullying
joy,not_cyberbullying
smile,not_cyberbullying
laugh,not_cyberbullying
dance,not_cyberbullying
sing,not_cyberbullying
create,not_cyberbullying
build,not_cyberbullying
explore,not_cyberbullying
discover,not_cyberbullying
travel,not_cyberbullying
adventure,not_cyberbullying
ocean,not_cyberbullying
forest,not_cyberbullying
tree,not_cyberbullying
flower,not_cyberbullying
animal,not_cyberbullying
pet,not_cyberbullying
kindness,not_cyberbullying
respect,not_cyberbullying
honest,not_cyberbullying
brave,not_cyberbullying
strong,not_cyberbullying
calm,not_cyberbullying
gentle,not_cyberbullying
helpful,not_cyberbullying
support,not_cyberbullying
encourage,not_cyberbullying
inspire,not_cyberbullying
hope,not_cyberbullying
dream,not_cyberbullying
achieve,not_cyberbullying
success,not_cyberbullying
effort,not_cyberbullying
practice,not_cyberbullying
improve,not_cyberbullying
grow,not_cyberbullying
change,not_cyberbullying
begin,not_cyberbullying
finish,not_cyberbullying
project,not_cyberbullying
idea,not_cyberbullying
solution,not_cyberbullying
problem,not_cyberbullying
puzzle,not_cyberbullying
game,not_cyberbullying
fun,not_cyberbullying
relax,not_cyberbullying
rest,not_cyberbullying
sleep,not_cyberbullying
food,not_cyberbullying
water,not_cyberbullying
health,not_cyberbullying
exercise,not_cyberbullying
fresh,not_cyberbullying
clean,not_cyberbullying
simple,not_cyberbullying
color,not_cyberbullying
art,not_cyberbullying
movie,not_cyberbullying
story,not_cyberbullying
poem,not_cyberbullying
song,not_cyberbullying
instrument,not_cyberbullying
photograph,not_cyberbullying
memory,not_cyberbullying
future,not_cyberbullying
present,not_cyberbullying
past,not_cyberbullying
time,not_cyberbullying
clock,not_cyberbullying
calendar,not_cyberbullying
season,not_cyberbullying
winter,not_cyberbullying
spring,not_cyberbullying
summer,not_cyberbullying
autumn,not_cyberbullying
weather,not_cyberbullying
sunny,not_cyberbullying
rainy,not_cyberbullying
windy,not_cyberbullying
snow,not_cyberbullying
star,not_cyberbullying
moon,not_cyberbullying
planet,not_cyberbullying
space,not_cyberbullying
science,not_cyberbullying
math,not_cyberbullying
history,not_cyberbullying
geography,not_cyberbullying
language,not_cyberbullying
sentence,not_cyberbullying
paragraph,not_cyberbullying
chapter,not_cyberbullying
author,not_cyberbullying
reader,not_cyberbullying
student,not_cyberbullying
teacher,not_cyberbullying
school,not_cyberbullying
class,not_cyberbullying
homework,not_cyberbullying
test,not_cyberbullying
graduate,not_cyberbullying
work,not_cyberbullying
job,not_cyberbullying
career,not_cyberbullying
office,not_cyberbullying
colleague,not_cyberbullying
team,not_cyberbullying
meeting,not_cyberbullying
goal,not_cyberbullying
plan,not_cyberbullying
list,not_cyberbullying
organize,not_cyberbullying
cook,not_cyberbullying
meal,not_cyberbullying
recipe,not_cyberbullying
ingredient,not_cyberbullying
fruit,not_cyberbullying
vegetable,not_cyberbullying
bread,not_cyberbullying
cheese,not_cyberbullying
chocolate,not_cyberbullying
tea,not_cyberbullying
journey,not_cyberbullying
path,not_cyberbullying
road,not_cyberbullying
street,not_cyberbullying
city,not_cyberbullying
village,not_cyberbullying
country,not_cyberbullying
world,not_cyberbullying
community,not_cyberbullying
neighbor,not_cyberbullying
home,not_cyberbullying
house,not_cyberbullying
apartment,not_cyberbullying
room,not_cyberbullying
door,not_cyberbullying
chair,not_cyberbullying
table,not_cyberbullying
bed,not_cyberbullying
morning,not_cyberbullying
afternoon,not_cyberbullying
evening,not_cyberbullying
night,not_cyberbullying
weekend,not_cyberbullying
holiday,not_cyberbullying
vacation,not_cyberbullying
celebration,not_cyberbullying
party,not_cyberbullying
gift,not_cyberbullying
surprise,not_cyberbullying
mystery,not_cyberbullying
detective,not_cyberbullying
clue,not_cyberbullying
answer,not_cyberbullying
question,not_cyberbullying
curious,not_cyberbullying
smart,not_cyberbullying
intelligent,not_cyberbullying
wisdom,not_cyberbullying
experience,not_cyberbullying
lesson,not_cyberbullying
mistake,not_cyberbullying
forgive,not_cyberbullying
apologize,not_cyberbullying
understand,not_cyberbullying
empathy,not_cyberbullying
compassion,not_cyberbullying
love,not_cyberbullying
care,not_cyberbullying
protect,not_cyberbullying
safe,not_cyberbullying
security,not_cyberbullying
comfort,not_cyberbullying
warm,not_cyberbullying
cool,not_cyberbullying
soft,not_cyberbullying
smooth,not_cyberbullying
light,not_cyberbullying
shadow,not_cyberbullying
sound,not_cyberbullying
quiet,not_cyberbullying
silence,not_cyberbullying
voice,not_cyberbullying
whisper,not_cyberbullying
listen,not_cyberbullying
hear,not_cyberbullying
see,not_cyberbullying
look,not_cyberbullying
watch,not_cyberbullying
observe,not_cyberbullying
notice,not_cyberbullying
find,not_cyberbullying
search,not_cyberbullying
seek,not_cyberbullying
appear,not_cyberbullying
arrive,not_cyberbullying
enter,not_cyberbullying
open,not_cyberbullying
start,not_cyberbullying
continue,not_cyberbullying
fix,not_cyberbullying
repair,not_cyberbullying
use,not_cyberbullying
tool,not_cyberbullying
device,not_cyberbullying
technology,not_cyberbullying
internet,not_cyberbullying
website,not_cyberbullying
email,not_cyberbullying
message,not_cyberbullying
communication,not_cyberbullying
talk,not_cyberbullying
conversation,not_cyberbullying
discussion,not_cyberbullying
opinion,not_cyberbullying
fact,not_cyberbullying
truth,not_cyberbullying
trust,not_cyberbullying
believe,not_cyberbullying
wonder,not_cyberbullying
imagine,not_cyberbullying
reality,not_cyberbullying
possible,not_cyberbullying
challenge,not_cyberbullying
easy,not_cyberbullying
new,not_cyberbullying
modern,not_cyberbullying
digital,not_cyberbullying
real,not_cyberbullying
original,not_cyberbullying
unique,not_cyberbullying
special,not_cyberbullying
normal,not_cyberbullying
different,not_cyberbullying
similar,not_cyberbullying
connect,not_cyberbullying
together,not_cyberbullying
independent,not_cyberbullying
free,not_cyberbullying
release,not_cyberbullying
catch,not_cyberbullying
throw,not_cyberbullying
give,not_cyberbullying
receive,not_cyberbullying
bring,not_cyberbullying
send,not_cyberbullying
deliver,not_cyberbullying
carry,not_cyberbullying
hold,not_cyberbullying
lift,not_cyberbullying
rise,not_cyberbullying
jump,not_cyberbullying
run,not_cyberbullying
walk,not_cyberbullying
stand,not_cyberbullying
move,not_cyberbullying
motion,not_cyberbullying
energy,not_cyberbullying
awake,not_cyberbullying
alert,not_cyberbullying
aware,not_cyberbullying
alive,not_cyberbullying
how are you,not_cyberbullying
rot,cyberbullying
Hell,cyberbullying
leave this world,cyberbullying
fuck,cyberbullying
nigga,cyberbullying
asshole,cyberbullying
bastard,cyberbullying
bitch,cyberbullying
suicide,cyberbullying
bomb,cyberbullying
ugly,cyberbullying
white,cyberbullying
black,cyberbullying
hindu,cyberbullying
muslim,cyberbullying
i want to tell to something,not_cyberbullying
bullshit,cyberbullying
skinny,cyberbullying
money,not_cyberbullying
how do you do,not_cyberbullying
sucks,cyberbullying
pakistan,cyberbullying
violence,cyberbullying
how do you do,not_cyberbullying
How are you,not_cyberbullying
you are awesome,not_cyberbullying
you are great,not_cyberbullying
Skinny,cyberbullying
Black,cyberbullying
you slay,not_cyberbullying
your help matters,not_cyberbullying
your presence makes my life worth living, not_cyberbullying
your profile is good,not_cyberbullying
amazing,not_cyberbullying
your foul language hurts us,cyberbullying
shut up,cyberbullying
foolish,cyberbullying
dick,cyberbullying
coward,cyberbullying
murder,cyberbullying
Chutiya,cyberbullying
motherfucker,cyberbullying
you are a motherfucker,not_cyberbullying
die,cyberbullying
hell Hell,cyberbullying
dumb,cyberbullying
useless worthless,cyberbullying
you will fail in your life don't try,cyberbullying
